'VmPeak','VmSize','VmHWM','VmRSS','VmPTE','Threads','MemFree','Buffers','Cached','Inactive','Dirty','Writeback','AnonPages','Mapped','Slab','PageTables','Committed_AS','NumOfAllocFH','proc-fd','avgThroughput','avgElapsed',Colonna 25,Principale1,Principale2,Principale3,Principale4,Cluster
172388,170340,32696,30768,200,49,4648300,119984,1117140,410956,909268,4648300,8159224,156,0,83100,23740,109260,7204,316688,1530,363,0.741081763070504,-0.0754559942830042,1.13067482488217,0.283757536878344,9
172388,170340,32696,30768,200,36,4648528,120072,1117140,410956,909356,4648528,8159224,164,0,83100,23740,109236,7208,314464,1530,364,0.655414699334486,-0.181913269782541,0.504459962757301,0.563432266164044,10
172388,170340,32696,30768,200,27,4648724,120176,1117140,410952,909460,4648724,8159224,32,0,83096,23740,109192,7208,314360,1530,365,0.648573499388867,-0.221500835093721,0.0703602855325327,0.752896890031623,10
172388,170340,32696,30768,200,16,4648068,120264,1117140,410952,909548,4648068,8159224,32,0,83096,23740,109156,7208,316408,1530,366,0.722383935881908,-0.18233943122948,-0.465844133951965,0.975392055758029,7
172388,170340,32696,30768,200,9,4648744,120376,1117132,410952,909660,4648744,8159224,36,0,83096,23740,109232,7208,316216,1530,367,0.713679756824213,-0.214954602322564,-0.803690111087965,1.12295755766526,6
172388,170340,32696,30768,200,9,4648248,120472,1117140,410960,909756,4648248,8159224,36,0,83104,23740,109176,7208,315752,1020,368,0.684540963420126,-0.447614824841864,-1.46310072139891,-0.437786846141583,17
172388,170340,32696,30768,200,60,4647592,120568,1117140,410956,909844,4647592,8159224,156,0,83100,23740,109128,7208,315320,1020,369,0.686200904681662,-0.279447571783848,1.00168778814737,-1.50543485724346,12
172388,170340,32696,30768,200,46,4647944,120672,1117140,410956,909956,4647944,8159224,160,0,83100,23740,109216,7208,317376,1530,370,0.7725208403266,-0.0352461559221666,0.98086418362067,0.342487823994473,9
172388,170340,32696,30768,200,34,4647552,120760,1117140,410956,910044,4647552,8159224,144,0,83100,23740,109204,7208,315188,1530,371,0.68969618327705,-0.16334710976686,0.405988234793283,0.602880375460519,10
172388,170340,32696,31260,200,16,4647820,120864,1117132,411448,910148,4647820,8159224,44,0,83592,23740,109248,7208,319360,1530,372,0.934769675437195,-0.0314672102942666,-0.469427858552626,0.957118422040391,7
172388,170340,32696,31260,200,9,4647876,120960,1117144,411452,910248,4647876,8159224,36,0,83596,23740,109224,7204,315256,1530,373,0.781684927075951,-0.240871036602925,-0.795368252292472,1.12201873753198,6
172388,170340,32696,31260,200,9,4647256,121024,1117144,411476,910284,4647256,8159224,44,0,83592,23740,109228,7204,314888,1530,374,0.770091233413865,-0.255587586420774,-0.794598192879214,1.12355524737792,6
172388,170340,32696,31260,200,59,4646732,121120,1117136,411484,910364,4646732,8159224,28,0,83592,23740,109268,7204,317052,1530,375,0.868046206160749,0.00682956913161092,1.6165038713292,0.0667887735393862,11
172388,170340,32696,31260,200,49,4646804,121216,1117144,411484,910468,4646804,8159224,152,0,83592,23740,109356,7204,317052,1020,376,0.853308810677554,-0.242153915684213,0.472387495353042,-1.28633480839353,13
172388,170340,32696,31260,200,35,4646552,121312,1117144,411480,910564,4646552,8159224,152,0,83588,23740,109292,7208,314644,1020,377,0.761028022605998,-0.359986463076581,-0.201688877859021,-0.98489619120561,14
172388,170340,32696,31260,200,17,4646068,121404,1117144,411496,910644,4646068,8159224,40,0,83592,23740,109392,7208,314268,1020,378,0.74493133126051,-0.44130062170926,-1.07026002590947,-0.605745742933587,14
172388,170340,32696,31260,200,14,4647216,121488,1117144,411500,910724,4647216,8159224,32,0,83592,23740,109260,7208,316424,1020,379,0.819934591859244,-0.368984752009013,-1.21999451637853,-0.551451502471755,17
172388,170340,32696,31260,200,9,4646884,121600,1117136,411496,910828,4646884,8159224,40,0,83588,23740,109224,7204,316260,1020,380,0.81317359495754,-0.419857607790462,-1.45823460229262,-0.444139778834279,17
172388,170340,32696,31260,200,14,4646472,121692,1117148,411504,910928,4646472,8159224,36,0,83592,23740,109256,7208,316260,1530,381,0.831011952789837,-0.160548439052462,-0.559384131102906,1.01187911515605,7
172388,170340,32696,31260,200,55,4646128,121788,1117148,411508,911020,4646128,8159224,36,0,83592,23740,109372,7208,318304,1530,382,0.922356765513023,0.0652369236982509,1.41703242657424,0.14425164070242,11
172388,170340,32696,31260,200,42,4646116,121892,1117148,411508,911124,4646116,8159224,156,0,83592,23740,109332,7204,316112,1530,383,0.837725869155221,-0.0898535128139884,0.796359417114037,0.427073685905858,9
172388,170340,32696,31260,200,33,4646072,121980,1117148,411516,911204,4646072,8159224,164,0,83592,23740,109212,7208,316112,1530,384,0.834590323139729,-0.0961739829697592,0.358408673275755,0.614002429048332,10
172388,170340,32696,31192,200,24,4646136,122080,1117140,411448,911292,4646136,8159224,152,0,83452,23740,109372,7208,314032,1530,385,0.742730239186038,-0.222059172113219,-0.0717902107134556,0.812738376306616,7
172388,170340,32696,31260,200,10,4646124,122176,1117148,411520,911396,4646124,8159224,32,0,83592,23740,109268,7208,315908,1530,386,0.822331065134904,-0.189756970790825,-0.752038838476904,1.09740373708764,6
172388,170340,32696,31260,200,9,4645892,122264,1117148,411520,911484,4645892,8159224,36,0,83592,23740,109424,7204,317936,1020,387,0.886242195698365,-0.356663120404164,-1.46236922021371,-0.450456796303795,17
172388,170340,32696,31260,200,64,4645436,122372,1117140,411524,911580,4645436,8159224,36,0,83592,23740,109356,7204,315816,1530,388,0.840047504210389,-0.025889829243809,1.86034692856239,-0.0324454144464426,11
172388,170340,32696,31260,200,58,4645360,122468,1117148,411524,911684,4645360,8159224,36,0,83592,23740,109280,7208,315816,1530,389,0.838585059540428,-0.0216429656913562,1.56737162730968,0.0916221928784893,11
172388,170340,32696,31260,200,46,4645208,122564,1117148,411524,911780,4645208,8159224,160,0,83592,23740,109260,7208,313616,1020,390,0.741216517789908,-0.362676648134354,0.331608198132187,-1.21081318940784,13
172388,170340,32696,31260,200,34,4645444,122668,1117148,411524,911884,4645444,8159224,144,0,83592,23740,109324,7208,315780,1020,391,0.818485428412245,-0.322841686752327,-0.253101034771134,-0.967774283015796,14
172388,170340,32696,31260,200,26,4645260,122748,1117152,411528,911960,4645260,8159224,168,0,83588,23740,109304,7204,313580,1020,392,0.735420496828162,-0.462607428475607,-0.631749673464657,-0.789497504132051,14
172388,170340,32696,31260,200,17,4644836,122860,1117144,411536,912060,4644836,8159224,36,0,83592,23740,109196,7208,315532,1530,393,0.819057053922371,-0.180842784778719,-0.413244301240489,0.952500381049637,7
172388,170340,32696,31260,200,9,4645520,122956,1117152,411536,912164,4645520,8159224,44,0,83592,23740,109284,7208,315488,1530,394,0.815518573191987,-0.211231448020982,-0.799759341145258,1.12042632100721,6
172388,170340,32696,31260,200,30,4645352,123044,1117152,411536,912252,4645352,8159224,32,0,83592,23740,109192,7208,317336,1530,395,0.890154523915179,-0.0649628819334822,0.210818359676777,0.672849002439943,10
172388,170340,32696,31260,200,53,4644796,123148,1117152,411536,912356,4644796,8159224,20,0,83592,23740,109252,7208,317128,1020,396,0.879118845667172,-0.206288194461081,0.662253418363363,-1.37096948095459,13
172388,170340,32696,31260,200,39,4644900,123252,1117152,411532,912460,4644900,8159224,152,0,83588,23740,109276,7208,314788,510,397,0.775932508855661,-0.560150277386256,-0.669840590724337,-2.63088766155952,16
172388,170340,32696,31260,200,24,4644780,123340,1117152,411536,912548,4644780,8159224,160,0,83592,23740,109304,7208,316884,1020,398,0.863626655064465,-0.317531379886546,-0.739119597734327,-0.762217555158223,14
172388,170340,32696,31260,200,14,4645108,123444,1117152,411532,912652,4645108,8159224,32,0,83588,23740,109400,7208,312536,1530,399,0.715262966881745,-0.309053161960222,-0.551629433298933,1.02772572577693,7
172388,170340,32696,31260,200,9,4644528,123540,1117152,411536,912748,4644528,8159224,40,0,83592,23740,109256,7208,318872,1530,400,0.947527804575316,-0.082321122081936,-0.807636005551959,1.10724714294302,6
172388,170340,32696,31260,200,9,4644776,123636,1117152,411536,912844,4644776,8159224,24,0,83592,23740,109220,7208,316504,1530,401,0.86017123450879,-0.17414120550572,-0.802227496740339,1.11676311890445,6
172388,170340,32696,31260,200,56,4644136,123740,1117152,411540,912948,4644136,8159224,36,0,83596,23740,109356,7208,318608,1530,402,0.956721534676696,0.0760852014385023,1.46387492474509,0.123057993338447,11
172388,170340,32696,31260,200,44,4643860,123800,1117152,411560,912980,4643860,8159224,32,0,83588,23740,109288,7208,316252,1020,403,0.852677151701656,-0.274280734281376,0.229050793812756,-1.1784225949111,13
172388,170340,32696,31260,200,33,4644204,123904,1117156,411564,913088,4644204,8159224,176,0,83592,23740,109216,7204,316252,1020,404,0.848360245177481,-0.336649960610131,-0.300034295285562,-0.946383171374556,14
172388,170340,32696,31260,200,18,4644076,124000,1117156,411568,913180,4644076,8159224,152,0,83592,23740,109224,7204,315912,1020,405,0.832439043487625,-0.404372506807647,-1.02401096544479,-0.630450110065389,14
172388,170340,32696,31260,200,14,4643860,124088,1117156,411568,913268,4643860,8159224,152,0,83592,23740,109184,7208,315976,1530,406,0.848221552294326,-0.175188507958524,-0.560141918301254,1.01400438075421,7
172388,170340,32696,31260,200,9,4644280,124192,1117156,411564,913372,4644280,8159224,36,0,83588,23740,109248,7208,315728,2040,407,0.851840874116519,0.00966941127970245,-0.140355819426643,2.68273171035168,8
172388,170340,32696,31260,200,52,4643564,124276,1117156,411572,913452,4643564,8159224,44,0,83592,23740,109164,7204,315580,2040,408,0.860932238551925,0.132675723746715,1.94067736193216,1.78357747709076,8
172388,170340,32696,31260,200,55,4643416,124372,1117156,411568,913548,4643416,8159224,36,0,83588,23740,109264,7208,315208,1530,409,0.837339619655516,-0.061056307078502,1.4230670363167,0.157978453438798,11
172388,170340,32696,31260,200,41,4643280,124476,1117160,411568,913656,4643280,8159224,36,0,83588,23740,109280,7208,317292,1020,410,0.897663354370316,-0.246535783765452,0.0814649525992452,-1.11933442704514,13
172388,170340,32696,31260,200,36,4643568,124572,1117160,411572,913748,4643568,8159224,144,0,83588,23740,109344,7204,317444,1020,411,0.902530767546345,-0.282668217360566,-0.157909978951228,-1.01354489124545,14
172388,170340,32696,31260,200,15,4643464,124676,1117160,411576,913844,4643464,8159224,164,0,83592,23740,109264,7208,317444,1020,412,0.896552212151768,-0.331494587430043,-1.17579502608715,-0.575086609530102,17
172388,170340,32696,31260,200,9,4643396,124764,1117160,411572,913940,4643396,8159224,156,0,83588,23740,109292,7208,315316,1020,413,0.817516635488154,-0.435942287679509,-1.46088655338477,-0.440699034650253,17
172388,170340,32696,31260,200,33,4642708,124860,1117160,411584,914028,4642708,8159224,44,0,83592,23740,109424,7204,317448,1530,414,0.921118609844491,-0.0804266632803774,0.35769447270919,0.61226075159831,10
172388,170340,32696,31260,200,58,4642384,124964,1117160,411580,914132,4642384,8159224,32,0,83588,23740,109296,7208,317128,1530,415,0.917351019225258,0.022117146044792,1.5634378837015,0.0877625622473381,11
172388,170340,32696,31260,200,46,4642984,125052,1117160,411580,914220,4642984,8159224,32,0,83588,23740,109368,7208,316924,1530,416,0.906537822586891,-0.0289606829049234,0.984040109486234,0.340197625765473,9
172388,170340,32696,31260,200,29,4642996,125148,1117160,411584,914316,4642996,8159224,36,0,83592,23740,109344,7208,316924,1020,417,0.888333653728843,-0.305035446511241,-0.497831437440838,-0.865972336720793,14
172388,170340,32696,31260,200,26,4642772,125244,1117160,411588,914404,4642772,8159224,164,0,83588,23740,109356,7204,318968,1020,418,0.963856987396142,-0.261110766962105,-0.644909917155375,-0.809662785030849,14
172388,170340,32696,31260,200,14,4642496,125332,1117160,411592,914492,4642496,8159224,156,0,83592,23740,109376,7208,316540,1020,419,0.872808151981211,-0.371859953451448,-1.22234443601637,-0.550121179630459,17
172388,170340,32696,31260,200,9,4642412,125436,1117152,411592,914588,4642412,8159224,160,0,83592,23740,109392,7208,318284,1020,420,0.936848226570618,-0.322727220996086,-1.4679471346506,-0.452206416901973,17
172388,170340,32696,31260,200,62,4642360,125532,1117160,411592,914692,4642360,8159224,32,0,83592,23740,109396,7204,317912,1020,421,0.940481547739715,-0.175513009019312,1.09737251328858,-1.55976759227957,12
172388,170340,32696,31260,200,53,4641812,125636,1117160,411592,914796,4641812,8159224,44,0,83592,23740,109468,7208,315676,1020,422,0.858762530369909,-0.268213440856258,0.664376194357051,-1.36386401081896,13
172388,170340,32696,31260,200,40,4642164,125740,1117160,411592,914892,4642164,8159224,28,0,83592,23740,109388,7208,315676,1530,423,0.86739827367542,-0.100064282512179,0.696649042419406,0.471303044246005,9
172388,170340,32696,30768,200,29,4642136,125828,1117160,411108,914980,4642136,8159224,36,0,83100,23740,109392,7208,317412,1530,424,0.832812368393086,-0.110468031774246,0.157731080642646,0.701775040749753,10
172388,170340,32696,30768,200,16,4642612,125928,1117152,411112,915068,4642612,8159224,148,0,83100,23740,109316,7208,317412,1530,425,0.827642749536999,-0.155025183652185,-0.470867653705369,0.9740916916884,7
172388,170340,32696,31456,200,9,4641924,126016,1117164,411800,915168,4641924,8159224,168,0,83788,23740,109468,7204,317476,1020,426,0.952670034785569,-0.366149370613812,-1.46200080484556,-0.449618458947821,17
172388,170340,32696,31460,200,9,4641792,126112,1117164,411816,915252,4641792,8159224,152,0,83792,23740,109368,7208,315048,1020,427,0.864223923710057,-0.434011311878166,-1.4594707393236,-0.44167826348469,17
172388,170340,32696,31460,200,53,4641060,126216,1117156,411812,915348,4641060,8159224,48,0,83788,23740,109396,7204,317124,1530,428,0.970524051454895,-0.00949555204333308,1.32568375500369,0.192255002788428,9
172388,170340,32696,31460,200,43,4640900,126304,1117168,411816,915448,4640900,8159224,32,0,83792,23740,109388,7208,317324,1530,429,0.976323575410554,-0.0118226697246229,0.838992870355663,0.399392092741218,9
172388,170340,32696,31460,200,31,4641376,126408,1117168,411816,915548,4641376,8159224,44,0,83788,23740,109400,7204,317104,1530,430,0.964115804908126,-0.0897535577256718,0.262653690349191,0.653657292579764,10
172388,170340,32696,31460,200,17,4641356,126512,1117168,411820,915652,4641356,8159224,16,0,83792,23740,109436,7208,314884,1020,431,0.8663197211255,-0.415356871981274,-1.07217022010542,-0.608217396845371,14
172388,170340,32696,31456,200,9,4641412,126600,1117168,411816,915740,4641412,8159224,172,0,83788,23740,109408,7204,316876,1020,432,0.936475085413328,-0.390637789277903,-1.46086961842984,-0.446942017362154,17
172388,170340,32696,31456,200,63,4640608,126704,1117160,411816,915836,4640608,8159224,152,0,83788,23740,109416,7208,316736,1020,433,0.951377563076633,-0.176861452788742,1.14569048968665,-1.58011699619532,12
172388,170340,32696,31456,200,56,4640548,126792,1117168,411816,915932,4640548,8159224,168,0,83788,23740,109396,7204,318604,1530,434,1.03198702844129,0.0594469430625679,1.46653691516346,0.123510433040718,11
172388,170340,32696,31456,200,45,4640388,126888,1117168,411816,916028,4640388,8159224,28,0,83788,23740,109432,7208,316424,1530,435,0.950257385287891,-0.0412075020640827,0.937418776002936,0.361431795589832,9
172388,170340,32696,31456,200,38,4640816,126992,1117168,411816,916132,4640816,8159224,36,0,83788,23740,109380,7204,316424,1530,436,0.947097141781001,-0.0923398347552507,0.602187155578585,0.509952337392528,9
172388,170340,32696,31456,200,20,4640596,127088,1117168,411816,916228,4640596,8159224,32,0,83788,23740,109360,7204,316248,1530,437,0.936107931266136,-0.164123936999573,-0.267197631323581,0.888078221254951,7
172388,170340,32696,31456,200,9,4641056,127184,1117160,411820,916308,4641056,8159224,40,0,83784,23740,109428,7208,316204,1530,438,0.932021179366274,-0.179724655182781,-0.8016904785656,1.11718304044882,6
172388,170340,32696,31456,200,9,4640800,127276,1117168,411832,916404,4640800,8159224,152,0,83792,23740,109412,7204,316204,1530,439,0.933242370975911,-0.202912546546102,-0.799196605942204,1.1186619692493,6
172388,170340,32696,31456,200,53,4639836,127372,1117168,411828,916500,4639836,8159224,164,0,83788,23740,109468,7208,315852,1530,440,0.938022692564438,-0.0330506396279446,1.324521021257,0.19596077216951,9
172388,170340,32696,31456,200,47,4640000,127472,1117160,411832,916596,4640000,8159224,140,0,83788,23740,109496,7204,317960,1020,441,1.00085116750515,-0.215290337705724,0.372574643544955,-1.24736607529598,13
172388,170340,32696,31456,200,29,4640276,127560,1117168,411828,916684,4640276,8159224,44,0,83784,23740,109392,7204,315520,1020,442,0.904033858880794,-0.376520022596139,-0.49124265268394,-0.8600013645556,14
172388,170340,32696,31456,200,21,4640084,127660,1117168,411832,916780,4640084,8159224,28,0,83784,23740,109436,7208,315284,1020,443,0.895113021898048,-0.38894818058985,-0.880300505434406,-0.692997547802497,14
172388,170340,32696,31456,200,9,4640048,127764,1117168,411840,916884,4640048,8159224,36,0,83792,23740,109448,7208,315284,1530,444,0.906412603876767,-0.215994131870445,-0.79990408711758,1.12110270242902,6
