'VmPeak','VmSize','VmHWM','VmRSS','VmPTE','Threads','MemFree','Buffers','Cached','Inactive','Dirty','Writeback','AnonPages','Mapped','Slab','PageTables','Committed_AS','NumOfAllocFH','proc-fd','avgThroughput','avgElapsed',Colonna 25,Principale1,Principale2,Principale3,Principale4,Cluster
172388,170340,32696,31260,200,55,4646128,121788,1117148,411508,911020,4646128,8159224,36,0,83592,23740,109372,7208,318304,1530,382,0.922766957021423,0.14747498640395,1.40009024544121,0.20872256041805,11
172388,170340,32696,31260,200,42,4646116,121892,1117148,411508,911124,4646116,8159224,156,0,83592,23740,109332,7204,316112,1530,383,0.838615012855236,-0.00770144988497634,0.76917369487919,0.462416928806465,10
172388,170340,32696,31260,200,33,4646072,121980,1117148,411516,911204,4646072,8159224,164,0,83592,23740,109212,7208,316112,1530,384,0.835193612703058,-0.0494557412375087,0.326469979595165,0.630045492505006,6
172388,170340,32696,31192,200,24,4646136,122080,1117140,411448,911292,4646136,8159224,152,0,83452,23740,109372,7208,314032,1530,385,0.743491430838787,-0.198957659266398,-0.106928892453108,0.811166009071409,6
172388,170340,32696,31260,200,10,4646124,122176,1117148,411520,911396,4646124,8159224,32,0,83592,23740,109268,7208,315908,1530,386,0.823037190245891,-0.168750215650036,-0.80335512471433,1.06006377945863,5
172388,170340,32696,31260,200,9,4645892,122264,1117148,411520,911484,4645892,8159224,36,0,83592,23740,109424,7204,317936,1020,387,0.887417345840639,-0.351574828662436,-1.43562675816833,-0.520429791005522,9
172388,170340,32696,31260,200,64,4645436,122372,1117140,411524,911580,4645436,8159224,36,0,83592,23740,109356,7204,315816,1530,388,0.840872123937267,0.0770281148376597,1.85295240877651,0.0549316113156593,11
172388,170340,32696,31260,200,58,4645360,122468,1117148,411524,911684,4645360,8159224,36,0,83592,23740,109280,7208,315816,1530,389,0.839112583735236,0.0489493392345537,1.55783274801343,0.166725850342988,11
172388,170340,32696,31260,200,46,4645208,122564,1117148,411524,911780,4645208,8159224,160,0,83592,23740,109260,7208,313616,1020,390,0.742146774982487,-0.3698459029304,0.401523619397731,-1.18638804817103,12
172388,170340,32696,31260,200,34,4645444,122668,1117148,411524,911884,4645444,8159224,144,0,83592,23740,109324,7208,315780,1020,391,0.819352303820679,-0.330034066432198,-0.19763704472363,-0.974486007274211,8
172388,170340,32696,31260,200,26,4645260,122748,1117152,411528,911960,4645260,8159224,168,0,83588,23740,109304,7204,313580,1020,392,0.736750679749626,-0.46502182776284,-0.582079783076522,-0.813535154994329,9
172388,170340,32696,31260,200,17,4644836,122860,1117144,411536,912060,4644836,8159224,36,0,83592,23740,109196,7208,315532,1530,393,0.819757719231639,-0.154978078055265,-0.457685768208292,0.932134938466655,6
172388,170340,32696,31260,200,9,4645520,122956,1117152,411536,912164,4645520,8159224,44,0,83592,23740,109284,7208,315488,1530,394,0.81625209315618,-0.194007126287971,-0.851038864408838,1.08141128578892,5
172388,170340,32696,31260,200,30,4645352,123044,1117152,411536,912252,4645352,8159224,32,0,83592,23740,109192,7208,317336,1530,395,0.890713968146564,-0.0150380349177084,0.174245655287068,0.680337151430391,6
172388,170340,32696,31260,200,53,4644796,123148,1117152,411536,912356,4644796,8159224,20,0,83592,23740,109252,7208,317128,1020,396,0.879849113130142,-0.186265568682842,0.731801044538167,-1.33501114520549,12
172388,170340,32696,31260,200,39,4644900,123252,1117152,411532,912460,4644900,8159224,152,0,83588,23740,109276,7208,314788,510,397,0.777080625329496,-0.620840640216827,-0.522291527216793,-2.65007713255254,8
172388,170340,32696,31260,200,24,4644780,123340,1117152,411536,912548,4644780,8159224,160,0,83592,23740,109304,7208,316884,1020,398,0.864477484938028,-0.328980900095871,-0.694313392720696,-0.79384730462351,9
172388,170340,32696,31260,200,14,4645108,123444,1117152,411532,912652,4645108,8159224,32,0,83588,23740,109400,7208,312536,1530,399,0.716130052663814,-0.304123328118926,-0.592885890572268,1.00469618836097,6
172388,170340,32696,31260,200,9,4644528,123540,1117152,411536,912748,4644528,8159224,40,0,83592,23740,109256,7208,318872,1530,400,0.948091217969392,-0.0456143167135821,-0.865219349755774,1.06346200940334,5
172388,170340,32696,31260,200,9,4644776,123636,1117152,411536,912844,4644776,8159224,24,0,83592,23740,109220,7208,316504,1530,401,0.860855809672245,-0.151321133786958,-0.855308159602982,1.07637865358523,5
172388,170340,32696,31260,200,56,4644136,123740,1117152,411540,912948,4644136,8159224,36,0,83596,23740,109356,7208,318608,1530,402,0.957118240001655,0.160401168630415,1.44750328522809,0.189606527158216,11
172388,170340,32696,31260,200,44,4643860,123800,1117152,411560,912980,4643860,8159224,32,0,83588,23740,109288,7208,316252,1020,403,0.85348901333974,-0.269093851724456,0.292576511654076,-1.16219774790465,12
172388,170340,32696,31260,200,33,4644204,123904,1117156,411564,913088,4644204,8159224,176,0,83592,23740,109216,7204,316252,1020,404,0.849530482642251,-0.316529116871529,-0.249212687116495,-0.95777402515058,8
172388,170340,32696,31260,200,18,4644076,124000,1117156,411568,913180,4644076,8159224,152,0,83592,23740,109224,7204,315912,1020,405,0.833685145258464,-0.402043448747783,-0.985495983205758,-0.676415289275855,9
172388,170340,32696,31260,200,14,4643860,124088,1117156,411568,913268,4643860,8159224,152,0,83592,23740,109184,7208,315976,1530,406,0.848911933218965,-0.150050643744272,-0.607939185393565,0.986007216329341,6
172388,170340,32696,31260,200,9,4644280,124192,1117156,411564,913372,4644280,8159224,36,0,83588,23740,109248,7208,315728,2040,407,0.852319267757089,0.0803772734798471,-0.277654159668333,2.66916707838161,7
172388,170340,32696,31260,200,52,4643564,124276,1117156,411572,913452,4643564,8159224,44,0,83592,23740,109164,7204,315580,2040,408,0.861573153794062,0.273587364318615,1.83783509730189,1.86904456324685,7
172388,170340,32696,31260,200,55,4643416,124372,1117156,411568,913548,4643416,8159224,36,0,83588,23740,109264,7208,315208,1530,409,0.837916394523369,0.00200586349644993,1.41239263393878,0.227129813896211,11
172388,170340,32696,31260,200,41,4643280,124476,1117160,411568,913656,4643280,8159224,36,0,83588,23740,109280,7208,317292,1020,410,0.898435875766154,-0.238687100746915,0.140525766412404,-1.11155081583102,12
172388,170340,32696,31260,200,36,4643568,124572,1117160,411572,913748,4643568,8159224,144,0,83588,23740,109344,7204,317444,1020,411,0.90363246594756,-0.252891298028715,-0.106587684747129,-1.01951027346306,8
172388,170340,32696,31260,200,15,4643464,124676,1117160,411576,913844,4643464,8159224,164,0,83592,23740,109264,7208,317444,1020,412,0.897413316980114,-0.349630206798601,-1.13964090124923,-0.62844579899716,9
172388,170340,32696,31260,200,9,4643396,124764,1117160,411572,913940,4643396,8159224,156,0,83588,23740,109292,7208,315316,1020,413,0.818510164696953,-0.472895238813379,-1.42586029300161,-0.505025001826295,9
172388,170340,32696,31260,200,33,4642708,124860,1117160,411584,914028,4642708,8159224,44,0,83592,23740,109424,7204,317448,1530,414,0.921987181028271,-0.00145068521101166,0.320755000446059,0.625025326355163,6
172388,170340,32696,31260,200,58,4642384,124964,1117160,411580,914132,4642384,8159224,32,0,83588,23740,109296,7208,317128,1530,415,0.917820736185128,0.0992522207945612,1.55182989061504,0.161253707192754,11
172388,170340,32696,31260,200,46,4642984,125052,1117160,411580,914220,4642984,8159224,32,0,83588,23740,109368,7208,316924,1530,416,0.907064100875324,0.0343948918362429,0.962439423967658,0.38591623495588,10
172388,170340,32696,31260,200,29,4642996,125148,1117160,411584,914316,4642996,8159224,36,0,83592,23740,109344,7208,316924,1020,417,0.889172511528656,-0.312107725070518,-0.44838123889963,-0.885685304138544,8
172388,170340,32696,31260,200,26,4642772,125244,1117160,411588,914404,4642772,8159224,164,0,83588,23740,109356,7204,318968,1020,418,0.964921199075022,-0.233135419268422,-0.605040744951447,-0.841147885460378,9
172388,170340,32696,31260,200,14,4642496,125332,1117160,411592,914492,4642496,8159224,156,0,83592,23740,109376,7208,316540,1020,419,0.873721598803599,-0.39662685417953,-1.18523001614956,-0.60445537859057,9
172388,170340,32696,31260,200,9,4642412,125436,1117152,411592,914588,4642412,8159224,160,0,83592,23740,109392,7208,318284,1020,420,0.937692328392494,-0.342586537518017,-1.438446995935,-0.520719655231214,9
172388,170340,32696,31260,200,62,4642360,125532,1117160,411592,914692,4642360,8159224,32,0,83592,23740,109396,7204,317912,1020,421,0.941465301169345,-0.116445840130361,1.17055292376733,-1.50540723959404,12
172388,170340,32696,31260,200,53,4641812,125636,1117160,411592,914796,4641812,8159224,44,0,83592,23740,109468,7208,315676,1020,422,0.859574399934253,-0.257652078581167,0.737045609378572,-1.32560650951949,12
172388,170340,32696,31260,200,40,4642164,125740,1117160,411592,914892,4642164,8159224,28,0,83592,23740,109388,7208,315676,1530,423,0.868012944333245,-0.0505077720835772,0.672305392179905,0.504822857007532,10
172388,170340,32696,30768,200,29,4642136,125828,1117160,411108,914980,4642136,8159224,36,0,83100,23740,109392,7208,317412,1530,424,0.833429268634824,-0.0686484459003509,0.122502600692574,0.708338875556842,6
172388,170340,32696,30768,200,16,4642612,125928,1117152,411112,915068,4642612,8159224,148,0,83100,23740,109316,7208,317412,1530,425,0.828306652913014,-0.126522542840412,-0.517445976718304,0.950156862586034,6
172388,170340,32696,31456,200,9,4641924,126016,1117164,411800,915168,4641924,8159224,168,0,83788,23740,109468,7204,317476,1020,426,0.953858120519499,-0.362407125625388,-1.43469008089407,-0.519181546655585,9
172388,170340,32696,31460,200,9,4641792,126112,1117164,411816,915252,4641792,8159224,152,0,83792,23740,109368,7208,315048,1020,427,0.86521549619885,-0.470468231405093,-1.42452027132949,-0.506010699659531,9
172388,170340,32696,31460,200,53,4641060,126216,1117156,411812,915348,4641060,8159224,48,0,83788,23740,109396,7204,317124,1530,428,0.97131765185312,0.0904903890316433,1.30611949806534,0.251900776983022,11
172388,170340,32696,31460,200,43,4640900,126304,1117168,411816,915448,4640900,8159224,32,0,83792,23740,109388,7208,317324,1530,429,0.976825150723251,0.052828288621285,0.813440241075583,0.437121367169929,10
172388,170340,32696,31460,200,31,4641376,126408,1117168,411816,915548,4641376,8159224,44,0,83788,23740,109400,7204,317104,1530,430,0.964995475933172,-0.0129922122560728,0.224109058735773,0.661887457867732,6
172388,170340,32696,31460,200,17,4641356,126512,1117168,411820,915652,4641356,8159224,16,0,83792,23740,109436,7208,314884,1020,431,0.867293950866618,-0.444946414984308,-1.02979562490278,-0.653447827782037,9
172388,170340,32696,31456,200,9,4641412,126600,1117168,411816,915740,4641412,8159224,172,0,83788,23740,109408,7204,316876,1020,432,0.937695466954686,-0.3906166697329,-1.43234178267056,-0.515597760739545,9
172388,170340,32696,31456,200,63,4640608,126704,1117160,411816,915836,4640608,8159224,152,0,83788,23740,109416,7208,316736,1020,433,0.952078430609625,-0.147261352057136,1.22431489990065,-1.5204672979577,12
172388,170340,32696,31456,200,56,4640548,126792,1117168,411816,915932,4640548,8159224,168,0,83788,23740,109396,7204,318604,1530,434,1.03269224003651,0.171312059705187,1.44674676801084,0.188011748866249,11
172388,170340,32696,31456,200,45,4640388,126888,1117168,411816,916028,4640388,8159224,28,0,83788,23740,109432,7208,316424,1530,435,0.950799498799306,0.0199798239110507,0.915410461093634,0.405195055561671,10
172388,170340,32696,31456,200,38,4640816,126992,1117168,411816,916132,4640816,8159224,36,0,83788,23740,109380,7204,316424,1530,436,0.94798649619193,-0.0124695106577875,0.571080514963963,0.535585577451217,10
172388,170340,32696,31456,200,20,4640596,127088,1117168,411816,916228,4640596,8159224,32,0,83788,23740,109360,7204,316248,1530,437,0.93707579971651,-0.104173065575644,-0.31353677423285,0.871868306556946,6
172388,170340,32696,31456,200,9,4641056,127184,1117160,411820,916308,4641056,8159224,40,0,83784,23740,109428,7208,316204,1530,438,0.932713610150138,-0.157630391956104,-0.854405134736175,1.07707589423776,5
172388,170340,32696,31456,200,9,4640800,127276,1117168,411832,916404,4640800,8159224,152,0,83792,23740,109412,7204,316204,1530,439,0.934251408513511,-0.154411947903313,-0.855076677060766,1.07668526496821,5
172388,170340,32696,31456,200,53,4639836,127372,1117168,411828,916500,4639836,8159224,164,0,83788,23740,109468,7208,315852,1530,440,0.938561142450382,0.0333460887472583,1.31047492446365,0.259189195828238,11
172388,170340,32696,31456,200,47,4640000,127472,1117160,411832,916596,4640000,8159224,140,0,83788,23740,109496,7204,317960,1020,441,1.00187439277349,-0.169638248300359,0.432123877539876,-1.22856189136768,12
172388,170340,32696,31456,200,29,4640276,127560,1117168,411828,916684,4640276,8159224,44,0,83784,23740,109392,7204,315520,1020,442,0.905253687917075,-0.364287955101574,-0.442551092759381,-0.879721483590709,8
172388,170340,32696,31456,200,21,4640084,127660,1117168,411832,916780,4640084,8159224,28,0,83784,23740,109436,7208,315284,1020,443,0.896055957281774,-0.41257226603306,-0.835016829343144,-0.72931564300869,9
172388,170340,32696,31456,200,9,4640048,127764,1117168,411840,916884,4640048,8159224,36,0,83792,23740,109448,7208,315284,1530,444,0.907152871628377,-0.19940598827543,-0.850821320004043,1.08233976583259,5
172388,170340,32696,31456,200,64,4639104,127860,1117168,411836,916980,4639104,8159224,28,0,83788,23740,109544,7208,319452,1530,445,1.0816282579159,0.239628385962718,1.83709671242563,0.0355485150717421,11
172388,170340,32696,31456,200,55,4639696,127964,1117160,411848,917076,4639696,8159224,156,0,83800,23740,109396,7208,317340,1530,446,0.999250895161595,0.108383820611621,1.40246190754573,0.214073669035089,11
172388,170340,32696,31456,200,46,4639636,128052,1117172,411844,917176,4639636,8159224,160,0,83796,23740,109532,7204,314972,1020,447,0.898700020577486,-0.307205861826098,0.395014817151289,-1.19355738533164,12
172388,170340,32696,31456,200,39,4639568,128144,1117172,411868,917252,4639568,8159224,164,0,83804,23740,109548,7208,319084,1530,448,1.06266101899107,0.111699149877893,0.608084181847225,0.502701049507467,10
172388,170340,32696,31456,200,23,4639324,128228,1117176,411880,917320,4639324,8159224,44,0,83800,23740,109456,7208,314848,1020,449,0.888552725975224,-0.422048866955151,-0.735252212861693,-0.764112385877293,9
172388,170340,32696,31456,200,16,4639132,128308,1117176,411896,917388,4639132,8159224,44,0,83800,23740,109472,7208,316916,1020,450,0.963901654499743,-0.362942742041071,-1.08816828184455,-0.644881053453724,9
172388,170340,32696,31456,200,9,4639432,128404,1117176,411896,917484,4639432,8159224,20,0,83800,23740,109392,7204,316596,1020,451,0.949146138505391,-0.410325812863476,-1.43100942607255,-0.512667977244647,9
172388,170340,32696,31456,200,60,4639024,128492,1117176,411912,917556,4639024,8159224,36,0,83800,23740,109500,7208,316332,1020,452,0.958403015777279,-0.185477608617042,1.07842265113341,-1.46109697290849,12
172388,170340,32696,31456,200,55,4638700,128580,1117176,411920,917636,4638700,8159224,152,0,83800,23740,109532,7204,316104,1530,453,0.96381272122467,0.0515000955102352,1.40741283479984,0.221201317202927,11
172388,170340,32696,31460,200,43,4638548,128676,1117176,411920,917732,4638548,8159224,168,0,83800,23740,109472,7208,318172,1530,454,1.03728868760288,0.0876411920262186,0.808565651490972,0.433493268762009,10
172388,170340,32696,31460,200,32,4638884,128772,1117176,411924,917828,4638884,8159224,148,0,83804,23740,109364,7204,315704,1530,455,0.94195295955668,-0.073086683578012,0.277841342356972,0.651768842704912,6
172388,170340,32696,31460,200,23,4638948,128876,1117176,411924,917932,4638948,8159224,36,0,83804,23740,109452,7208,315704,1530,456,0.941152130050163,-0.117690940005069,-0.164316784592701,0.819818185333006,6
172388,170340,32696,31460,200,11,4638920,128980,1117180,411924,918040,4638920,8159224,36,0,83804,23740,109380,7208,315704,1530,457,0.937547646544054,-0.173612422755078,-0.754551414228734,1.04336929395603,5
172388,170340,32696,31460,200,9,4638944,129068,1117180,411936,918116,4638944,8159224,40,0,83804,23740,109452,7208,315336,1530,458,0.925149780855428,-0.19939616064449,-0.851448396088762,1.08266899566963,5
172388,170340,32696,31460,200,60,4638164,129164,1117180,411936,918212,4638164,8159224,32,0,83804,23740,109504,7208,315336,1020,459,0.930908344781116,-0.231437756708651,1.08241969322856,-1.45533139692587,12
172388,170340,32696,31460,200,54,4637840,129260,1117180,411936,918308,4637840,8159224,164,0,83804,23740,109428,7204,317444,1020,460,1.00725197564439,-0.162953222954314,0.777887034573148,-1.35534867349946,12
172388,170340,32696,31460,200,40,4638316,129356,1117180,411944,918396,4638316,8159224,140,0,83804,23740,109488,7208,315332,1020,461,0.925887451166865,-0.32240138248109,0.0981605893015503,-1.08302251814347,12
172388,170340,32696,31456,200,33,4638372,129452,1117180,411940,918492,4638372,8159224,168,0,83800,23740,109472,7208,319468,1530,462,1.08900695297769,0.0968082764316662,0.311107174715308,0.613201456128022,6
