r,b,free,buff,cache,bi,bo,in,cs,us,sy,id,wa,Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Principale7,Principale8,Cluster
0,0,495072,45300,1081072,0,28,951,363,0,1,99,0,"1,1865353853","1,9821705583","-0,114865681","0,2321736547","0,256184048","-0,290081834","0,4162247665","0,0668576761",2
0,0,495704,45300,1081080,0,0,833,328,0,1,99,0,"0,9174190198","2,0495570298","-0,105277007","-0,184209024","0,1923183481","-0,277382591","-0,157158755","-0,2458651",2
0,0,495580,45300,1081084,0,0,645,276,0,0,100,0,"-0,84135913","2,2483267117","0,2449394516","0,5138508685","-0,727417358","0,2698029516","-0,679715334","1,0590270304",7
0,0,495156,45300,1081088,0,0,927,347,0,1,99,0,"1,021210888","2,0685764355","-0,150893155","-0,243287602","0,2156413803","-0,287218052","-0,159586694","-0,116278729",2
0,0,495220,45300,1081088,0,0,817,331,0,1,99,0,"0,941039854","2,09070682","-0,098158807","-0,182124184","0,1913850197","-0,275137653","-0,16324639","-0,250670805",2
0,0,495152,45308,1081092,0,16,870,336,0,1,99,0,"1,0437283572","2,0511581811","-0,083780676","0,0656478497","0,231536315","-0,2871905","0,1745962201","-0,10138798",2
0,0,493948,45308,1081096,0,0,847,301,0,1,99,0,"0,9464328649","2,2255310473","-0,054281192","-0,236550716","0,2526678135","-0,313557138","-0,137929783","-0,193998551",2
0,0,494900,45308,1081096,0,0,821,326,0,0,100,0,"-0,629354343","2,2535451572","0,1378917394","0,419061564","-0,706314334","0,2670240676","-0,695630874","1,2982696134",7
0,0,495804,45308,1081096,0,0,989,354,0,1,99,0,"1,0314875263","2,0105658372","-0,186009277","-0,263169435","0,2182155451","-0,288750884","-0,15470738","-0,058617992",2
0,0,495956,45308,1081104,0,0,809,328,0,1,99,0,"0,8986394553","2,0433143724","-0,100497379","-0,162015982","0,1775190936","-0,26843286","-0,160735498","-0,279630919",2
0,0,495672,45316,1081104,0,16,870,330,0,1,99,0,"1,0076613667","2,022639559","-0,082237118","0,0752602134","0,2272833748","-0,286295338","0,180239587","-0,116681376",2
0,0,495624,45316,1081108,0,216,941,362,0,1,99,0,"1,9425030223","1,4441803278","0,3012483405","3,5057653605","0,5565016477","-0,344812649","4,345931317","1,031888231",9
0,0,494768,45316,1081108,0,0,831,318,0,1,99,0,"0,9419098321","2,1569856043","-0,079940651","-0,200486898","0,2137177623","-0,288650853","-0,152684285","-0,227015593",2
0,0,494968,45316,1081116,0,0,877,339,0,1,99,0,"0,9970614395","2,1186925563","-0,122437465","-0,214873389","0,205184131","-0,280606946","-0,162231362","-0,171343855",2
0,0,495640,45316,1081120,0,0,733,308,0,1,99,0,"0,841987587","2,1062616215","-0,048130205","-0,128303567","0,1741344272","-0,268226442","-0,15740357","-0,366125334",2
0,0,495620,45316,1081120,0,0,892,352,0,1,99,0,"1,0013236819","2,0526136237","-0,151057821","-0,205433875","0,1862757536","-0,268625055","-0,168897553","-0,166054354",2
0,0,492972,45324,1081124,0,28,800,307,0,1,99,0,"1,1086151384","2,2538701184","0,0277416674","0,2659887033","0,2888231241","-0,312054056","0,4318968027","-0,072609716",2
0,0,495020,45324,1081128,0,0,845,301,0,1,99,0,"0,8991383308","2,1577615892","-0,065793627","-0,209719575","0,2303887253","-0,301545288","-0,136630504","-0,223245606",2
0,0,495224,45324,1081136,0,0,853,297,0,1,99,0,"0,883729855","2,1431748173","-0,065765784","-0,212553465","0,2340380028","-0,304868096","-0,131661422","-0,220701653",2
0,0,495148,45324,1081136,0,0,924,330,0,1,99,0,"0,9880049671","2,1148577151","-0,127424978","-0,241946006","0,226676709","-0,294998113","-0,147810563","-0,124716004",2
1,0,494884,45324,1081140,0,84,710,290,0,0,99,0,"0,5769882553","1,8123852206","1,0907778987","0,8535931908","-0,351229771","2,5565106006","1,9007545693","1,0032675434",10
0,0,495488,45332,1081140,0,24,897,334,0,1,99,0,"1,0726505897","2,0312556307","-0,074489867","0,200641996","0,2455735574","-0,289803118","0,3468571002","-0,0364366",2
0,0,495736,45332,1081144,0,0,729,290,0,1,99,0,"0,7992216689","2,1332708673","-0,02488201","-0,127486765","0,1860576794","-0,277515572","-0,144182242","-0,379179182",2
0,0,495444,45332,1081148,0,0,677,284,0,0,99,0,"0,076296982","2,1241096663","0,1053968768","0,4718688712","-0,648138832","0,2357206748","-0,636326818","0,5875061622",7
0,0,495604,45332,1081148,0,0,725,274,0,0,99,0,"0,0643309523","2,1114109572","0,101098925","0,4407164427","-0,622996204","0,2184542741","-0,620465249","0,635049951",7
1,0,496056,45332,1081152,0,0,860,334,0,1,99,0,"1,0322369891","1,9470282081","0,6866119682","-1,221655743","0,3213215361","2,0886332938","0,6226498255","-0,301293346",10
0,0,495744,45340,1081152,0,16,2314,347,0,1,99,0,"1,5895984335","1,8324779507","-0,545423727","-0,794033672","0,7257612161","-0,585518208","0,3858486241","1,5539977321",2
0,0,496388,45340,1081156,0,0,932,340,0,1,99,0,"0,9587893954","2,0232063435","-0,156452671","-0,213425387","0,1948800523","-0,276064483","-0,152681667","-0,143165153",2
0,0,496096,45340,1081160,0,4,900,291,0,1,99,0,"0,8672604138","2,0781002573","-0,073575873","-0,153347547","0,2458164116","-0,311332665","-0,034859179","-0,169472539",2
0,0,495292,45340,1081164,0,0,637,272,0,0,100,0,"-0,830299774","2,3306951061","0,2582239709","0,524220674","-0,73088293","0,2746439102","-0,681000313","1,057549545",7
0,0,495356,45340,1081164,0,0,1055,366,0,1,99,0,"1,1119022179","2,0734054857","-0,213715289","-0,296226741","0,2294399634","-0,290455093","-0,157558398","0,0349274936",2
0,0,495644,45348,1081172,0,20,792,342,0,1,99,0,"1,0310358368","2,0596900509","-0,062033002","0,2078141516","0,1861109677","-0,254405601","0,2400247922","-0,178957774",2
1,0,495756,45348,1081176,0,0,863,299,0,1,99,0,"0,9725310103","2,0188872716","0,7335716378","-1,240753703","0,3600284709","2,0613285907","0,6497797787","-0,302316691",10
0,0,495712,45348,1081176,0,0,861,304,0,1,99,0,"0,8850781517","2,1278397085","-0,081426469","-0,197199103","0,2159017679","-0,292344223","-0,13647499","-0,220469055",2
0,0,495924,45348,1081180,0,0,785,313,0,1,99,0,"0,8669047531","2,114421952","-0,071833879","-0,142191724","0,1754800787","-0,266831128","-0,154891576","-0,310240567",2
0,0,496108,45348,1081180,0,0,840,339,0,1,99,0,"0,9372542193","2,0718348996","-0,123100228","-0,160117627","0,1653008253","-0,256983605","-0,167156884","-0,241990705",2
0,0,495440,45356,1081184,0,16,880,353,0,1,99,0,"1,0834533554","2,0776110211","-0,108551263","0,08844833","0,2013154566","-0,263638819","0,1599028903","-0,088906528",2
0,0,495472,45356,1081192,0,0,876,315,0,1,99,0,"0,9285716779","2,1484190514","-0,096230062","-0,203203463","0,2119640578","-0,287096224","-0,144233418","-0,192571818",2
0,0,495828,45356,1081196,0,0,860,296,0,1,99,0,"0,8632743083","2,1353925351","-0,072154454","-0,195553221","0,2200267459","-0,295853555","-0,130364701","-0,227174958",2
0,0,495776,45356,1081196,0,0,897,349,0,1,99,0,"0,998572308","2,0949289536","-0,148421263","-0,194134969","0,1791410405","-0,262487331","-0,167907301","-0,163654157",2
3,0,496276,45356,1081200,0,0,828,415,0,1,99,0,"1,3974414306","1,687675005","2,214897228","-3,233296418","0,4939579939","6,8819630026","2,1144653344","-0,475334201",11
0,0,495508,45364,1081208,0,16,2338,341,0,1,99,0,"1,6020725813","1,8864369058","-0,541038033","-0,808325046","0,7388747262","-0,592247149","0,3922427966","1,5866823357",2
0,0,495388,45364,1081208,0,0,601,257,0,1,99,0,"0,7010976656","2,2484398995","0,0613208035","-0,060914724","0,1721943575","-0,271308434","-0,139876927","-0,528525375",2
0,0,495604,45364,1081212,0,0,855,316,0,1,99,0,"0,9187215726","2,1507345456","-0,092153961","-0,184708244","0,1992144476","-0,278956533","-0,148456047","-0,219441044",2
0,0,495840,45364,1081216,0,0,857,311,0,1,99,0,"0,8972388942","2,1347506075","-0,089450357","-0,183761757","0,2012169582","-0,281525641","-0,143508574","-0,225036959",2
0,0,495848,45364,1081216,0,0,817,326,0,1,99,0,"0,9155387655","2,1285253525","-0,095838676","-0,151943327","0,1709869409","-0,260783825","-0,161795603","-0,265848834",2
0,0,495136,45372,1081224,0,36,965,341,0,1,99,0,"1,1900270117","2,0674121164","-0,070666543","0,3759775036","0,2793963948","-0,297550455","0,5989497252","0,1186747685",2
0,0,495044,45372,1081224,0,0,719,293,0,1,99,0,"0,844220686","2,2445020413","-0,014715627","-0,1202825","0,1812748892","-0,269785296","-0,152458905","-0,369963175",2
1,0,494680,45372,1081228,0,0,887,311,0,1,99,0,"1,0647905698","2,1293833912","0,7259268894","-1,262585974","0,3683402788","2,0623932482","0,6394767567","-0,241361247",10
0,0,494660,45372,1081232,0,0,808,322,0,1,99,0,"0,9608844593","2,243033231","-0,073168372","-0,168420812","0,1896650173","-0,269355833","-0,163373462","-0,246692458",2
0,0,494708,45372,1081232,0,84,844,372,1,1,99,0,"2,7703740404","1,398146154","-0,387920217","1,9266072187","-0,741075986","0,4314876587","0,7248135762","0,3018272496",8
0,0,494376,45380,1081236,0,24,1024,349,0,1,99,0,"1,2175878348","2,1601533832","-0,115571642","0,1239870927","0,2829857212","-0,304300844","0,3482205935","0,1463776414",2
0,0,494264,45380,1081240,0,0,934,341,0,1,99,0,"1,071132451","2,2543888714","-0,130016149","-0,241830242","0,2202261563","-0,283484246","-0,161036458","-0,083875566",2
0,0,495788,45380,1081240,0,0,832,292,0,1,99,0,"0,8513050275","2,177858079","-0,05672199","-0,173352622","0,2090251482","-0,28810816","-0,133051031","-0,258857609",2
0,0,495780,45380,1081244,0,0,781,320,0,1,99,0,"0,8954925619","2,1651280442","-0,075612531","-0,128884733","0,1615323323","-0,254759493","-0,16362867","-0,307128962",2
0,0,495396,45380,1081248,0,0,766,322,0,1,99,0,"0,9124701298","2,1982014456","-0,068793977","-0,126018664","0,1603616151","-0,252784021","-0,168499689","-0,313756567",2
0,0,495496,45388,1081248,0,16,855,327,0,1,99,0,"1,0206902276","2,1391959515","-0,067512113","0,1028209388","0,210786776","-0,271510295","0,1752666759","-0,127320261",2
0,0,495760,45388,1081252,0,0,948,356,0,1,99,0,"1,0416182222","2,1265288536","-0,170643769","-0,212227257","0,1830280583","-0,261605302","-0,167909779","-0,100473543",2
0,0,495512,45388,1081256,0,0,800,286,0,1,99,0,"0,8407020599","2,2207863095","-0,035649319","-0,159250667","0,2063483241","-0,286221428","-0,134269694","-0,290489784",2
0,0,495164,45388,1081256,0,8,792,332,0,1,99,0,"0,9906765557","2,1947233773","-0,068081818","-0,000784428","0,1747893341","-0,25344868","-0,00649667","-0,231656937",2
0,0,495156,45388,1081260,0,0,864,309,0,1,99,0,"0,9331304742","2,2246732316","-0,079367801","-0,194391508","0,2114783471","-0,284835524","-0,144057695","-0,199007003",2
0,0,496060,45388,1081260,0,0,850,334,0,1,99,0,"0,9415457103","2,1323235768","-0,117024313","-0,156690504","0,1654210145","-0,255066647","-0,164284398","-0,229270763",2
0,0,495800,45396,1081264,0,28,898,327,0,1,99,0,"1,0744808872","2,0855809982","-0,057274081","0,2923853372","0,2395888974","-0,28104608","0,4329297446","-0,021999217",2
2,0,495560,45396,1081268,0,0,852,336,0,1,99,0,"1,1720072853","1,9651475767","1,506366742","-2,245616096","0,4483339888","4,4593600927","1,3962040481","-0,37538076",11
0,0,495660,45396,1081264,0,0,864,330,0,1,99,0,"0,9582754343","2,1766980395","-0,11104709","-0,172364716","0,1794274977","-0,262752563","-0,160387763","-0,204001956",2
0,0,495604,45396,1081268,0,0,803,347,0,1,99,0,"0,9762734039","2,177613965","-0,11268013","-0,12788876","0,1405534804","-0,23626681","-0,183673521","-0,266616337",2
0,0,495364,45396,1081272,0,0,880,337,0,1,99,0,"0,994044937","2,1946077558","-0,120980105","-0,184439202","0,1828096039","-0,262960314","-0,16436888","-0,175283348",2
0,0,495148,45404,1081276,0,16,804,342,0,1,99,0,"1,0553143674","2,1856625179","-0,06524794","0,1396979219","0,1786844739","-0,247710403","0,153382549","-0,170943537",2
0,0,495192,45404,1081276,0,0,753,294,0,1,99,0,"0,8596433326","2,2689465701","-0,026315196","-0,12769235","0,18254718","-0,268670645","-0,14977586","-0,332853693",2
0,0,494920,45404,1081280,0,0,793,322,0,1,99,0,"0,9503520467","2,2654583208","-0,069884869","-0,144126528","0,172389688","-0,25739799","-0,167089886","-0,269373889",2
0,0,496132,45404,1081284,0,0,952,375,0,0,99,0,"0,368356829","2,0565631106","-0,09561675","0,3823781215","-0,67167868","0,2674906412","-0,671205826","0,9235521866",7
0,0,496596,45404,1081284,0,0,758,318,0,0,100,0,"-0,727841366","2,2561306599","0,1520987625","0,5171228495","-0,771683499","0,3077865195","-0,700816813","1,1831879479",7
0,0,495960,45412,1081288,0,16,757,329,0,1,99,0,"0,9721948909","2,144573923","-0,044197789","0,1804179301","0,1598544631","-0,239760127","0,1582483908","-0,25054714",2
0,0,495904,45412,1081288,0,0,787,308,0,0,99,0,"0,1684581518","2,1588823881","0,0410676494","0,4500063311","-0,659805018","0,2507459075","-0,643057411","0,7147701495",7
0,0,495652,45412,1081292,0,0,896,297,0,1,99,0,"0,9002952054","2,2188448364","-0,079003036","-0,202703632","0,2217057735","-0,292613142","-0,129732213","-0,178352929",2
0,0,495236,45412,1081296,0,0,787,334,0,1,99,0,"0,9621021981","2,2417268894","-0,086268236","-0,126152439","0,1505960145","-0,242480428","-0,177499955","-0,279669871",2
0,0,495056,45412,1081300,0,0,831,338,0,1,99,0,"0,9961110795","2,2479021614","-0,102499865","-0,154663052","0,1653370494","-0,250368508","-0,174470927","-0,222786138",2
0,0,495212,45420,1081300,0,16,773,317,0,1,99,0,"0,9882127943","2,224391625","-0,024673233","0,1531602816","0,1886414029","-0,25682932","0,1680849857","-0,216884856",2
0,0,495652,45420,1081304,0,0,723,279,0,1,99,0,"0,7968434307","2,2672384687","-0,003235693","-0,102504884","0,1758861059","-0,267051355","-0,142074188","-0,384149944",2
1,0,495452,45420,1081304,0,0,856,330,0,1,99,0,"1,0705935111","2,1183742206","0,705307804","-1,204588455","0,3132349715","2,1001735378","0,6180999931","-0,288019192",10
0,0,495416,45420,1081308,0,0,798,338,0,1,99,0,"0,968578289","2,232638284","-0,096319727","-0,125042249","0,1455531952","-0,238699417","-0,179140477","-0,269825069",2
0,0,495908,45420,1081312,0,88,915,321,0,1,99,0,"1,3182353812","1,9464555944","0,0783130904","1,3268173688","0,3453071345","-0,303997509","1,6933999516","0,3097783036",8
0,0,495284,45428,1081312,0,40,813,306,0,1,99,0,"1,0770472011","2,1655872166","0,0295642635","0,5424715902","0,2518225504","-0,280269823","0,6845182299","-0,049895629",2
0,0,495108,45428,1081316,0,0,720,315,0,1,99,0,"0,903912903","2,2968123685","-0,039746928","-0,091450828","0,1444653307","-0,240408755","-0,173648156","-0,359990713",2
0,0,495452,45428,1081320,0,0,889,312,0,1,99,0,"0,9444665125","2,2467120137","-0,092033474","-0,190012196","0,2030903723","-0,277380419","-0,144522852","-0,175054208",2
0,0,495344,45428,1081324,0,0,928,335,0,1,99,0,"1,0158728287","2,2333753663","-0,131112062","-0,205072262","0,1950572268","-0,268588435","-0,157521628","-0,11879936",2
0,0,495208,45428,1081328,0,0,891,322,0,1,99,0,"0,9792790321","2,2600062398","-0,102019349","-0,191077694","0,1974183619","-0,271732057","-0,152954469","-0,162717389",2
0,0,494904,45436,1081332,0,16,675,298,0,0,99,0,"0,2233353368","2,2541225393","0,1369219517","0,7793875622","-0,65220936","0,2594964176","-0,321604694","0,6930699538",7
0,0,495272,45436,1081332,0,0,975,333,0,1,99,0,"1,0341373171","2,2444599669","-0,141715842","-0,233755767","0,2134877305","-0,279436731","-0,14939889","-0,063174201",2
0,0,495568,45436,1081336,0,0,915,300,0,1,99,0,"0,9237304024","2,2531261919","-0,086101808","-0,206876827","0,2211738203","-0,290027248","-0,131028943","-0,152123595",2
0,0,495192,45436,1081340,0,8,799,346,0,1,99,0,"1,0346004363","2,2449721604","-0,085071635","0,0173933215","0,1509417182","-0,233640822","-0,019843957","-0,217085695",2
1,0,495000,45436,1081340,0,0,687,285,0,1,99,0,"0,9313129833","2,2356544538","0,8192537878","-1,125622411","0,3025132683","2,1017771802","0,6266677452","-0,487069758",10
0,0,495324,45444,1081344,0,32,962,334,0,1,99,0,"1,1643393378","2,1638959883","-0,06805926","0,3317896806","0,2587560346","-0,284570095","0,516366912","0,0897755686",2
0,0,495092,45444,1081348,0,0,801,323,0,1,99,0,"0,9568008374","2,3023960128","-0,073331699","-0,132546994","0,1619465397","-0,248680471","-0,168843691","-0,262508413",2
0,0,495524,45444,1081348,0,0,775,295,0,1,99,0,"0,863903278","2,290830882","-0,035995163","-0,121613336","0,1745092488","-0,261793533","-0,148998199","-0,313944441",2
0,0,494956,45444,1081352,0,0,943,355,0,1,99,0,"1,0883479958","2,2701337117","-0,154779088","-0,207104469","0,1823217957","-0,255687281","-0,173475554","-0,083439542",2
0,0,495100,45444,1081356,0,0,706,287,0,1,99,0,"0,8401385933","2,342661148","0,0002463586","-0,091062202","0,1648301242","-0,256107996","-0,154102707","-0,385466598",2
0,0,495008,45452,1081356,0,16,942,341,0,1,99,0,"1,1224983993","2,2423614509","-0,101807352","0,0671006766","0,2206957765","-0,269947918","0,1718467983","-0,006519412",2
0,0,495432,45452,1081360,0,0,914,352,0,1,99,0,"1,0501319663","2,2468382907","-0,147529226","-0,179147082","0,1651873111","-0,246385991","-0,174809114","-0,129962847",2
0,0,495528,45452,1081360,0,0,794,311,0,1,99,0,"0,908584732","2,2863774767","-0,061195993","-0,123085151","0,1627925493","-0,251630009","-0,159601954","-0,285915812",2
0,0,495048,45452,1081364,0,0,740,377,0,0,99,0,"0,3553760147","2,2394490954","-0,017070309","0,5080407748","-0,74393472","0,3175568922","-0,711029366","0,7098192924",7
1,0,493244,45452,1081368,0,0,786,303,0,1,99,0,"1,0950471214","2,3765266039","0,7889920998","-1,206280903","0,3449433351","2,08412486","0,6218076737","-0,32028497",10
0,0,495316,45460,1081368,0,16,972,315,0,1,99,0,"1,0627386087","2,2422871959","-0,082136979","0,0447691904","0,2516320231","-0,29310432","0,1978079762","0,01088955",2
0,0,495848,45460,1081372,0,0,899,347,0,1,99,0,"1,0155701144","2,2283944006","-0,141355482","-0,161837684","0,1561828391","-0,242188556","-0,172528815","-0,159502808",2
0,0,495564,45460,1081376,0,0,698,276,0,0,99,0,"0,0904787617","2,288159792","0,1149071717","0,4983255283","-0,664482291","0,2525409066","-0,634613587","0,611222153",7
0,0,495412,45460,1081376,0,0,684,304,0,1,99,0,"0,8589748162","2,3276783527","-0,016924417","-0,058520738","0,1302524119","-0,232118571","-0,171540344","-0,411992707",2
0,0,495364,45460,1081380,0,0,823,328,0,1,99,0,"0,967304369","2,2944511896","-0,08862985","-0,133349172","0,1564079486","-0,244118912","-0,169912315","-0,241598835",2
0,0,495360,45468,1081384,0,16,857,346,0,1,99,0,"1,0890468959","2,2425191368","-0,085287365","0,1334707227","0,1750896778","-0,241212549","0,1546180336","-0,111091962",2
0,0,495188,45468,1081384,0,0,814,308,0,1,99,0,"0,9289700475","2,3352797961","-0,058542246","-0,138213166","0,1750221026","-0,257677879","-0,155976968","-0,254522595",2
0,0,495236,45468,1081388,0,0,825,298,0,1,99,0,"0,9084672641","2,3374927424","-0,050120333","-0,148750353","0,1886011518","-0,267622392","-0,146053857","-0,246730235",2
0,0,495908,45468,1081392,0,0,974,362,1,1,99,0,"2,4122245292","1,6448040051","-0,611013265","0,4423818315","-0,867254428","0,4526686687","-1,006433808","-0,021349973",7
0,0,495580,45468,1081392,0,0,811,320,0,1,99,0,"0,9365261316","2,2945617978","-0,077225823","-0,123121156","0,1549242723","-0,244484237","-0,165228841","-0,263623786",2
0,0,495108,45468,1081396,0,84,798,308,0,1,99,0,"1,2772586096","2,1146539026","0,1339502093","1,3233157956","0,3116311603","-0,283185034","1,5973708981","0,1717033327",8
0,0,494728,45476,1081404,0,24,792,320,0,1,99,0,"1,0713302929","2,3131987843","-0,007237066","0,2899859557","0,2005912322","-0,253282518","0,3309625131","-0,136784633",2
0,0,494972,45476,1081404,0,0,626,276,0,1,99,0,"0,7987626619","2,4149527854","0,0417960275","-0,039486574","0,1418821088","-0,241488863","-0,159776656","-0,477144665",2
0,0,494908,45476,1081408,0,0,884,368,0,1,99,0,"1,1051205465","2,3154642865","-0,150308963","-0,15543685","0,1406502044","-0,226058223","-0,195253638","-0,144075257",2
