r,b,free,buff,cache,bi,bo,in,cs,us,sy,id,wa,Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Principale7,Principale8,Cluster
0,0,507692,45048,1073252,0,0,1105,353,0,2,98,0,"1,6946585449","1,3787191284","-1,622788935","-0,52853082","-0,667312461","0,006531725","-0,224579389","0,9507619468",2
0,0,508952,45048,1073252,0,8,977,328,0,1,99,0,"-0,288212693","1,5244472973","-0,36454592","-0,017596074","-0,04860057","-0,085565534","-0,520494012","-0,375074079",11
0,0,509752,45048,1073256,0,0,982,309,0,2,98,0,"1,1774664416","1,2549943098","-1,432501163","-0,483118161","-0,677823504","0,0184156024","-0,04923987","1,1390728441",2
0,0,508392,45056,1073264,0,28,897,330,0,1,99,0,"-0,371532118","1,4717029278","-0,020034369","0,0878991479","0,3369377787","-0,452051691","-0,856271125","-0,186873597",11
0,0,509300,45056,1073264,0,0,952,282,0,1,98,0,"0,1816332658","1,4750745169","-0,583444019","-0,111202834","-0,277359742","0,0983312145","-0,184337102","-0,135677408",11
0,0,509028,45056,1073268,0,0,1180,400,0,1,98,0,"1,1575848809","1,7632359299","-0,577725173","-0,238292247","-0,400628879","0,1393523874","-0,246636118","-0,273153949",11
0,0,509212,45056,1073272,0,0,956,322,0,1,99,0,"-0,40731985","1,5199797245","-0,456409988","-0,033579988","-0,179246332","0,0581648281","-0,3652237","-0,456784224",11
0,0,509052,45056,1073272,0,0,935,337,0,1,99,0,"-0,40259899","1,5184580075","-0,412825114","-0,023601605","-0,168191211","0,0591037551","-0,363208427","-0,505024549",11
0,0,509072,45056,1073276,0,0,874,291,0,1,99,0,"-0,711774841","1,4269685345","-0,451212335","0,013000232","-0,129175175","0,0431909481","-0,355532199","-0,446450594",11
0,0,508664,45064,1073280,0,44,1140,369,0,1,99,0,"0,4245849141","1,7039547844","0,0729169026","0,006915429","0,4726752207","-0,708847854","-1,175928759","0,0820777399",10
0,0,509272,45064,1073280,0,0,1055,355,0,1,98,0,"0,6853603625","1,6389752721","-0,529480759","-0,172735873","-0,342048105","0,1244179655","-0,198363912","-0,223126117",11
1,0,508740,45064,1073280,0,0,776,306,0,0,99,0,"-1,645191717","1,5746752676","0,3464581624","0,0567535739","2,0795122304","0,9869132136","0,3287060026","-1,640847816",8
0,0,508528,45064,1073284,0,0,1012,336,0,2,98,0,"1,3775130729","1,3239597596","-1,499448654","-0,489459039","-0,652716615","0,0104637385","-0,136287692","1,0127882507",2
0,0,508764,45064,1073288,0,0,1247,404,0,2,98,0,"2,1832606448","1,5699513672","-1,574666367","-0,618282355","-0,784112627","0,044933044","-0,183442726","1,0077059078",2
0,0,508952,45072,1073292,0,16,848,285,0,1,99,0,"-0,723255495","1,4224423009","-0,207733001","0,0758215645","0,1523409129","-0,244934657","-0,617476737","-0,23756533",11
1,0,509352,45072,1073292,0,0,1059,400,0,1,99,0,"0,19568996","1,6380472349","-0,605845105","-0,45252266","1,5428494484","0,9418576803","0,405057607","-0,362566781",6
0,0,509564,45072,1073296,0,0,1134,348,0,2,98,0,"1,6858690776","1,4464959888","-1,520563182","-0,56299992","-0,748574007","0,0356403792","-0,104416096","1,1259426484",2
1,0,508760,45072,1073300,0,0,888,302,0,1,99,0,"-0,544796281","1,4086451824","-0,693836273","-0,347438625","1,6677995039","0,8965706196","0,3921301114","-0,304563737",6
0,0,509296,45072,1073300,0,0,901,337,0,1,99,0,"-0,497829271","1,52106258","-0,35915874","-0,009926366","-0,162237581","0,0620178626","-0,332570478","-0,495015739",11
0,0,509504,45080,1073304,0,16,864,313,0,1,99,0,"-0,606322583","1,4790076281","-0,118755782","0,0577313585","0,116853773","-0,227441024","-0,574145378","-0,235410372",11
1,0,508592,45080,1073312,0,84,806,325,0,1,99,0,"-0,278755641","1,3627233902","0,690545177","-0,054722972","3,0892067213","-0,595331512","-0,955602116","0,7284624296",10
1,0,509688,45080,1073312,0,0,917,300,0,1,98,0,"0,2285448292","1,4455415542","-0,704885401","-0,456103026","1,5131920427","0,9622085156","0,6337281618","0,0303754593",6
0,0,508828,45080,1073316,0,0,1188,432,0,2,98,0,"2,1282195332","1,5810332228","-1,445347535","-0,594286635","-0,768221969","0,0520443762","-0,146015178","0,9428915555",2
0,0,509416,45080,1073320,0,0,758,307,0,1,99,0,"-0,959098491","1,3984750538","-0,267837382","0,0637066149","-0,095218309","0,0487072037","-0,280997302","-0,489150579",11
0,0,509652,45088,1073320,0,24,1001,350,0,1,99,0,"-0,11125419","1,6311711751","-0,048367159","0,0067698466","0,1725827741","-0,349629506","-0,732486921","-0,123613818",11
0,0,506748,45088,1073328,0,0,1137,444,0,2,98,0,"2,1051694917","1,5557823331","-1,527032789","-0,548897506","-0,671255454","0,0226969187","-0,268664592","0,7400941086",2
0,0,506488,45088,1073332,0,0,934,303,0,1,99,0,"-0,452006477","1,5217458686","-0,69073099","0,0077558458","-0,062147686","0,0131636989","-0,554331079","-0,634227256",11
0,0,506928,45088,1073332,0,0,1112,345,0,1,98,0,"0,8566883412","1,6983880712","-0,796555373","-0,175638752","-0,276511508","0,0909940363","-0,387557627","-0,356510349",11
1,0,506048,45088,1073336,0,0,939,327,0,1,99,0,"-0,254632856","1,4832098857","-0,903460325","-0,348141106","1,7399155776","0,8670224664","0,191559902","-0,534662559",6
2,0,504416,45096,1073340,0,32,850,294,0,1,99,0,"-0,303555816","1,3142756179","-0,759481916","-0,540159009","4,1716319589","1,1141149306","0,3448797455","-0,036312937",5
0,0,506884,45096,1073340,0,0,888,312,0,1,99,0,"-0,548421289","1,5115152934","-0,59155051","0,0248111795","-0,059186066","0,0198669175","-0,505496483","-0,636152944",11
0,0,508940,45096,1073344,0,0,1090,371,0,1,98,0,"0,8286467739","1,7331866824","-0,558390921","-0,19009538","-0,349296009","0,1277002746","-0,227859462","-0,252669834",11
0,0,509164,45096,1073348,0,8,999,317,0,1,99,0,"-0,290447497","1,6118851165","-0,39969954","-0,031048797","-0,062809696","-0,081690683","-0,515890301","-0,313882973",11
0,0,509156,45096,1073348,0,0,892,303,1,1,98,0,"1,2195768778","1,8066299619","0,741092213","0,1266533963","-0,294947355","0,4342913845","0,2976432386","-1,141707591",8
0,0,508584,45104,1073352,0,28,873,320,0,1,99,0,"-0,483005871","1,5249068376","-0,005905633","0,0973706232","0,3434258066","-0,450415954","-0,835326998","-0,148344326",11
0,0,509396,45104,1073352,0,0,1065,368,0,1,98,0,"0,7408752402","1,7269098609","-0,503795733","-0,182384441","-0,354486759","0,1328481898","-0,187002555","-0,219552611",11
0,0,508788,45104,1073356,0,0,1050,348,0,1,98,0,"0,6536035458","1,692297454","-0,580688673","-0,165646357","-0,319521451","0,1173535086","-0,23145697","-0,237418095",11
0,0,509036,45104,1073360,0,0,899,315,0,1,99,0,"-0,578584355","1,5493597782","-0,42941579","-0,00425481","-0,145282021","0,0536183329","-0,356730773","-0,46622819",11
0,0,508708,45104,1073360,0,0,838,291,0,1,99,0,"-0,801459554","1,4776199221","-0,445051344","0,0329192803","-0,09941836","0,0388901407","-0,365578902","-0,474341979",11
0,0,508656,45112,1073352,0,16,838,304,0,1,99,0,"-0,683502889","1,4978785478","-0,179898947","0,0797471856","0,1626754961","-0,241973022","-0,625842167","-0,285970946",11
1,0,509384,45112,1073368,0,0,1141,354,0,2,98,0,"1,8083042634","1,4590949393","-1,75865922","-0,92158167","1,0481199959","0,890616241","0,6543151751","1,2920071135",1
1,0,509044,45112,1073368,0,0,968,324,0,1,99,0,"-0,290677624","1,5585576412","-0,708937346","-0,394786683","1,6159748831","0,9133478483","0,391789822","-0,275292591",6
0,0,508792,45112,1073372,0,0,828,322,0,1,99,0,"-0,724023465","1,5150010638","-0,358365867","0,032271687","-0,106775056","0,0490587778","-0,344368824","-0,52503442",11
0,0,508888,45112,1073376,0,0,894,300,0,1,99,0,"-0,640018796","1,5430921523","-0,470221732","0,0016290083","-0,133295557","0,0473332187","-0,37036398","-0,450342785",11
0,0,508824,45120,1073376,0,16,811,301,0,1,99,0,"-0,767556039","1,4898774877","-0,145936277","0,0914472863","0,1692439703","-0,241175022","-0,60476523","-0,276172642",11
0,0,509084,45120,1073380,0,32,988,342,0,1,99,0,"-0,124831151","1,6616385231","0,0206091086","0,0433461623","0,3339386403","-0,501234671","-0,900153163","-0,042041466",11
0,0,508820,45120,1073384,0,0,1060,309,0,2,98,0,"1,379941358","1,4275370215","-1,592316204","-0,514641403","-0,676934538","0,0126320581","-0,141069403","1,1224619268",2
0,0,509068,45120,1073384,0,0,835,299,0,1,99,0,"-0,796286379","1,5117810656","-0,396805738","0,028855411","-0,113731074","0,0473250277","-0,33546371","-0,45663692",11
0,0,508852,45120,1073388,0,0,811,290,0,1,99,0,"-0,87983558","1,4838558941","-0,408804829","0,0443261195","-0,09253136","0,0403731768","-0,344971153","-0,467411737",11
0,0,508784,45128,1073392,0,20,1188,355,0,2,98,0,"1,9445779586","1,5773716803","-1,326319245","-0,5241763","-0,41501206","-0,323350317","-0,502103644","1,3598352429",2
0,0,509044,45128,1073392,0,0,984,342,0,1,98,0,"0,4565542353","1,6777360157","-0,506426661","-0,135643433","-0,29822744","0,1176350884","-0,189685102","-0,226520935",11
0,0,508496,45128,1073396,0,84,807,298,0,1,99,0,"-0,46743337","1,4796305407","0,8449617446","0,3024934847","1,3056803297","-1,45486938","-1,740559414","0,610581315",10
0,0,508784,45128,1073400,0,0,837,300,0,1,99,0,"-0,781295884","1,5260720494","-0,419370234","0,0304274425","-0,104211263","0,0439768157","-0,35554047","-0,477167021",11
0,0,508880,45128,1073400,0,0,967,326,0,1,99,0,"-0,374452695","1,6500301859","-0,489913961","-0,038803356","-0,172376959","0,0591820286","-0,388209045","-0,461819919",11
0,0,509120,45136,1073396,0,24,976,314,0,1,99,0,"-0,292484391","1,6520123812","-0,148172097","0,0281831255","0,213772615","-0,366272492","-0,771334729","-0,095378542",11
0,0,509380,45136,1073408,0,0,1021,365,0,1,99,0,"-0,1244327","1,74541348","-0,420022849","-0,076749631","-0,225770452","0,0809113179","-0,35877925","-0,467540887",11
0,0,509272,45136,1073408,0,112,885,309,0,1,99,0,"-0,134399292","1,5600864409","1,2675298631","0,3382950308","1,7010130609","-1,933476826","-2,169290426","1,059845982",10
0,0,509316,45136,1073412,0,0,906,278,0,1,99,0,"-0,705139473","1,5717223636","-0,50087592","-0,006612541","-0,14835694","0,049321991","-0,351516126","-0,36456121",11
0,0,503716,45136,1073416,0,0,1160,374,0,2,98,0,"2,0013034483","1,5645109976","-1,949237077","-0,519943638","-0,548146786","-0,038449964","-0,514027285","0,6542606616",2
0,0,509168,45136,1073416,0,0,838,295,0,1,99,0,"-0,80974894","1,5375256621","-0,402431585","0,0262572396","-0,117561041","0,0487454856","-0,330356873","-0,435168047",11
0,0,509372,45144,1073420,0,32,1003,342,0,1,98,0,"0,6363601902","1,712865713","-0,022151403","-0,052463075","0,208973576","-0,444233503","-0,696961652","0,2386592935",11
0,0,508880,45144,1073420,0,0,956,293,0,1,99,0,"-0,519025769","1,6343687898","-0,553976992","-0,029208758","-0,158275904","0,050073446","-0,395148298","-0,40197337",11
0,0,508776,45144,1073424,0,0,922,306,0,1,99,0,"-0,554953855","1,6218145692","-0,496947815","-0,01310509","-0,142999138","0,0506398103","-0,385091892","-0,447698318",11
1,0,508840,45144,1073428,0,4,989,332,0,1,99,0,"-0,194898631","1,6336785175","-0,671182732","-0,393315599","1,678288665","0,8444656629","0,3082522777","-0,23305339",6
0,0,508344,45144,1073428,0,0,996,324,0,1,99,0,"-0,297571116","1,6930865831","-0,567841676","-0,047817014","-0,164465919","0,0530122145","-0,436870725","-0,482714633",11
0,0,508696,45152,1073432,0,16,1086,368,0,2,98,0,"1,7162441534","1,5543367379","-1,258021261","-0,487471325","-0,436227401","-0,253350595","-0,398774404","1,2413522302",2
0,0,508348,45152,1073436,0,0,828,300,0,1,99,0,"-0,796180349","1,5560652938","-0,445431167","0,0386423242","-0,083839721","0,0384943103","-0,381737649","-0,50718176",11
0,0,509488,45152,1073436,0,0,1045,362,0,1,98,0,"0,6560925923","1,7861745628","-0,492538677","-0,174390852","-0,347165032","0,13434607","-0,173100182","-0,194342038",11
0,0,508232,45152,1073448,0,0,1133,359,0,2,97,0,"2,4806230736","1,581549794","-1,651982639","-0,63739915","-0,808555177","0,0743576061","-0,00314413","1,2719085861",2
0,0,508980,45152,1073452,0,0,791,272,0,1,99,0,"-1,003031946","1,505400772","-0,420920783","0,0542216132","-0,08324303","0,0380070426","-0,333670928","-0,423048569",11
0,0,508980,45160,1073452,0,16,1012,365,0,1,98,0,"0,6720374692","1,7711970786","-0,251250137","-0,105012499","-0,050515903","-0,157731441","-0,457065002","-0,03745284",11
0,0,508536,45160,1073456,0,0,1115,368,0,1,99,0,"0,1371373361","1,8541131903","-0,579729907","-0,115780912","-0,236308426","0,0752411003","-0,451475061","-0,49159077",11
0,0,508588,45160,1073460,0,0,1086,332,0,1,98,0,"0,6792500031","1,7954488136","-0,674430431","-0,181234499","-0,323091062","0,1148281041","-0,262485729","-0,190954525",11
0,0,508740,45160,1073460,0,0,891,332,0,1,99,0,"-0,544895625","1,6519558664","-0,409571646","-0,001685463","-0,135101978","0,0570538581","-0,366060289","-0,504978906",11
0,0,508668,45160,1073464,0,0,878,293,0,2,98,0,"0,8709384209","1,3418161011","-1,451781455","-0,421988193","-0,586249529","-0,000666204","-0,087650147","1,0760146294",2
0,0,508296,45168,1073464,0,16,1140,397,0,2,98,0,"1,9571862833","1,6485125151","-1,281608567","-0,514772329","-0,453054689","-0,247355974","-0,436139257","1,1859075814",2
0,0,509688,45168,1073464,0,0,1195,364,0,2,98,0,"1,8633173547","1,6683980582","-1,54568938","-0,600483361","-0,784033913","0,0507046216","-0,108661875","1,1637697669",2
0,0,509040,45168,1073472,0,0,1136,420,0,1,98,0,"1,0893883323","1,9373323781","-0,493273771","-0,223693605","-0,386580591","0,1497832675","-0,217351107","-0,290083048",11
0,0,508344,45168,1073476,0,0,940,312,0,1,99,0,"-0,4829143","1,6795413916","-0,537851253","-0,019247139","-0,136251298","0,0482651578","-0,419227952","-0,476833152",11
0,0,509260,45168,1073476,0,0,1142,354,0,2,98,0,"1,7112631217","1,617269619","-1,546088188","-0,568260598","-0,741787046","0,0389280652","-0,1226993","1,1260739949",2
1,0,504876,45176,1073484,0,68,1108,350,0,1,98,0,"1,305919801","1,7538803358","-0,154741512","-0,305056983","2,7170572664","-0,288005623","-0,868127862","0,5822094059",10
0,0,507912,45176,1073488,0,88,1019,330,0,1,99,0,"0,1890641815","1,7464108615","0,7051550549","0,209190167","1,2914130887","-1,512276541","-1,913273934","0,6653867942",10
0,0,508744,45176,1073488,0,0,1238,481,0,2,98,0,"2,3983747615","1,8271223338","-1,400503237","-0,628827433","-0,800239735","0,0730129377","-0,148959197","0,9006071632",2
1,0,508212,45176,1073492,0,0,1067,353,0,2,98,0,"1,6420352962","1,503225105","-1,779048036","-0,87473362","1,1253008599","0,8731742083","0,6017720301","1,1920853496",1
0,0,507924,45176,1073492,0,0,864,291,0,1,99,0,"-0,73165625","1,612539821","-0,53867659","0,0256092381","-0,081112672","0,032787304","-0,427529874","-0,50120324",11
0,0,507944,45184,1073496,0,24,1134,378,0,2,98,0,"1,9204645351","1,647828784","-1,226938713","-0,481790703","-0,299882908","-0,399538442","-0,595874115","1,30182519",2
0,0,507580,45184,1073504,0,0,768,271,0,1,99,0,"-1,028524295","1,5316776967","-0,510189483","0,0794545102","-0,020304465","0,017753055","-0,422550728","-0,529826417",11
0,0,508268,45184,1073504,0,0,841,298,0,1,99,0,"-0,776723123","1,617546272","-0,472360065","0,0320749823","-0,085761779","0,0392592101","-0,391772189","-0,493947208",11
0,0,508216,45184,1073508,0,0,823,294,0,1,99,0,"-0,833283263","1,6001195649","-0,466589076","0,0421134866","-0,074737665","0,0364684116","-0,39018085","-0,498373597",11
0,0,508384,45184,1073512,0,0,838,301,0,1,99,0,"-0,777390454","1,6197552008","-0,453533194","0,0318724746","-0,089563005","0,0417038364","-0,381519934","-0,491524807",11
0,0,507708,45192,1073512,0,16,869,339,0,1,99,0,"-0,478114507","1,685432917","-0,213200979","0,0663483464","0,1752756217","-0,239689217","-0,688486031","-0,383770279",11
0,0,508356,45192,1073516,0,0,896,316,0,1,99,0,"-0,583957082","1,6904306098","-0,483202347","0,0009892297","-0,118296111","0,0488826635","-0,399358351","-0,493717311",11
0,0,508136,45192,1073520,0,0,1016,315,0,1,99,0,"-0,28503447","1,7781868116","-0,628998968","-0,05608668","-0,162668383","0,0511422507","-0,460313921","-0,458762018",11
0,0,509048,45192,1073520,0,0,814,301,1,1,99,0,"0,2606183072","1,9068430043","0,8511622154","0,2475650608","-0,147692812","0,383415181","0,1352161852","-1,392081567",8
0,0,508500,45192,1073524,0,8,1089,326,0,1,98,0,"0,6973308293","1,8431073975","-0,580464494","-0,157995526","-0,18727536","-0,028313153","-0,401693522","-0,068766753",11
0,0,508000,45200,1073528,0,28,916,369,0,1,99,0,"-0,214904685","1,7631691037","0,0072887458","0,0715977811","0,3332224441","-0,437189199","-0,870919456","-0,232614658",11
0,0,508116,45200,1073528,0,0,905,283,0,1,99,0,"-0,669975677","1,6755641571","-0,586562181","0,0034877356","-0,104041455","0,0367190388","-0,431145829","-0,446827718",11
0,0,508784,45200,1073532,0,0,971,305,0,1,99,0,"-0,452043485","1,7514098598","-0,554311727","-0,039508258","-0,164242139","0,0561520929","-0,401011002","-0,406465456",11
0,0,508400,45200,1073536,0,0,1232,364,0,2,98,0,"1,9855469095","1,7430441411","-1,687517984","-0,606429843","-0,75188564","0,0353159584","-0,212122673","1,0891322865",2
0,0,509008,45200,1073536,0,0,724,271,0,1,99,0,"-1,18448078","1,5341953067","-0,353858633","0,0855011666","-0,054201754","0,0377253865","-0,304834866","-0,431531042",11
0,0,507876,45208,1073540,0,16,1090,371,0,1,98,0,"0,9064030081","1,9090951724","-0,409230632","-0,134668513","-0,044990523","-0,165747447","-0,559916898","-0,086090336",11
0,0,508128,45208,1073544,0,0,838,305,0,1,99,0,"-0,761789571","1,6612064743","-0,465921787","0,0331548936","-0,081035267","0,0404729316","-0,396915737","-0,510891009",11
0,0,508500,45208,1073544,0,0,828,280,0,1,99,0,"-0,883750392","1,6307298998","-0,482988475","0,0377329264","-0,083560359","0,0382920379","-0,375966328","-0,441140551",11
0,0,508520,45208,1073548,0,0,1021,347,0,1,99,0,"-0,178357884","1,8430381551","-0,533078803","-0,06781478","-0,188080631","0,0672421918","-0,422930061","-0,478917051",11
3,0,504312,45208,1073548,0,0,1014,309,0,1,98,0,"0,8082385076","1,5804806318","-1,669443591","-1,162586974","5,2587637998","2,6038459922","1,7676457853","0,0265765935",5
0,0,508132,45216,1073552,0,20,880,322,0,1,99,0,"-0,510035461","1,7177540278","-0,171895186","0,0700032628","0,2254045316","-0,307437054","-0,733298064","-0,254397771",11
0,0,508432,45216,1073556,0,0,1007,298,0,1,99,0,"-0,380683649","1,7953785717","-0,636514076","-0,053220325","-0,164929857","0,0516016308","-0,44108002","-0,401077844",11
0,0,507988,45216,1073560,0,60,957,331,0,1,99,0,"-0,101273186","1,7747833759","0,3558666519","0,1528802693","0,8540774517","-1,013982716","-1,424145121","0,2834745961",10
0,0,508452,45216,1073560,0,0,916,301,0,1,99,0,"-0,595238993","1,730869612","-0,532450571","-0,008725375","-0,126368431","0,0483650538","-0,404498021","-0,443072885",11
0,0,508576,45216,1073564,0,0,930,308,0,1,99,0,"-0,540470447","1,7494969336","-0,521768887","-0,018002918","-0,139107116","0,0529003433","-0,398560598","-0,440080267",11
0,0,508480,45224,1073564,0,16,860,334,0,1,99,0,"-0,549007929","1,7310167617","-0,157094318","0,0621378436","0,1519175486","-0,22824549","-0,631091803","-0,307845959",11
0,0,508628,45224,1073568,0,0,935,326,0,1,99,0,"-0,469752271","1,7840542769","-0,482626852","-0,023867198","-0,148303071","0,0595659157","-0,389791994","-0,463644292",11
1,0,508884,45224,1073568,0,84,1113,372,0,2,98,0,"2,1741406068","1,6198067124","-0,475745509","-0,655361512","2,4601574616","-0,598892508","-0,734459713","2,3646273154",10
0,0,508208,45224,1073572,0,0,943,367,0,1,99,0,"-0,29625409","1,8292531581","-0,431067582","-0,029241626","-0,147541881","0,0655552328","-0,407671209","-0,566708687",11
0,0,507108,45224,1073576,0,0,841,293,0,1,99,0,"-0,768664176","1,6722458022","-0,576878729","0,043593273","-0,04073931","0,0229963446","-0,473568966","-0,56253642",11
0,0,507824,45224,1073580,0,0,818,317,0,1,99,0,"-0,764620571","1,6838657506","-0,442675216","0,0439606879","-0,064054731","0,0394127633","-0,405929082","-0,559351309",11
0,0,507844,45232,1073588,0,48,1026,357,0,1,99,0,"0,1034234771","1,8811409647","0,1497689546","0,0796012629","0,6239641614","-0,791117357","-1,253652156","0,0998092285",10
0,0,508592,45232,1073592,0,0,954,296,0,1,99,0,"-0,527115234","1,7820052843","-0,574067838","-0,028971411","-0,146846434","0,0517824171","-0,410070709","-0,402001838",11
0,0,508832,45232,1073596,0,0,763,278,0,1,99,0,"-1,067014516","1,6228774923","-0,395116725","0,0657998768","-0,066561608","0,0409139618","-0,328024226","-0,431055515",11
0,0,508660,45232,1073596,0,0,893,315,0,1,99,0,"-0,614174006","1,7563379701","-0,461644116","-0,002154198","-0,127774391","0,0553206784","-0,375606119","-0,456392441",11
0,0,508704,45232,1073600,0,0,1076,361,0,2,98,0,"1,5734665243","1,6790973983","-1,50882086","-0,533065644","-0,693407701","0,0333042185","-0,131980607","1,0632569071",2
0,0,508796,45240,1073604,0,16,958,341,0,1,98,0,"0,4418322894","1,8395164318","-0,268913285","-0,075901887","-0,012595987","-0,165257991","-0,455122474","-0,005303301",11
0,0,509260,45240,1073604,0,0,1093,357,0,2,98,0,"1,5827338796","1,70343028","-1,492836048","-0,547097479","-0,720603221","0,041673119","-0,100143004","1,1235954771",2
0,0,509264,45240,1073608,0,0,794,278,0,1,99,0,"-1,00577657","1,6617122818","-0,394630215","0,0455369968","-0,096355755","0,0492828384","-0,308857507","-0,381704232",11
0,0,509076,45240,1073612,0,0,854,294,0,1,99,0,"-0,797200884","1,721949234","-0,436308088","0,0154653283","-0,120218205","0,0540159246","-0,3389176","-0,399944354",11
0,0,508612,45240,1073612,0,8,1032,336,0,1,98,0,"0,5757708193","1,891335258","-0,49257464","-0,134154798","-0,168829901","-0,023692258","-0,366795351","-0,086241219",11
2,0,508040,45248,1073616,0,28,1009,330,0,1,99,0,"0,0450675395","1,7452223045","-0,634050201","-0,680527881","3,8908785299","1,2659165302","0,6253122847","0,2450448149",5
0,0,507764,45248,1073620,0,0,878,315,0,1,99,0,"-0,627840897","1,7660177591","-0,516689533","0,0142168453","-0,087583605","0,0422635985","-0,432325221","-0,527458063",11
0,0,508100,45248,1073620,0,0,909,320,0,1,99,0,"-0,544486556","1,7962231111","-0,511840665","-0,00544619","-0,115214866","0,0501815562","-0,418496088","-0,497187976",11
1,0,508012,45248,1073624,0,0,863,310,0,1,99,0,"-0,600450521","1,6873703668","-0,720397999","-0,334925775","1,7056606899","0,8969855254","0,3590831529","-0,330473894",6
0,0,508840,45248,1073628,0,0,1076,384,0,2,98,0,"1,6444173739","1,7296667526","-1,447316321","-0,538394818","-0,704826482","0,0428939431","-0,113427273","1,0377943917",2
0,0,507820,45256,1073628,0,16,956,333,0,1,99,0,"-0,303896922","1,851740295","-0,314229522","0,0204216191","0,1347904575","-0,23177297","-0,712704779","-0,306894226",11
0,0,507436,45256,1073632,0,0,965,353,0,1,99,0,"-0,274762007","1,880521328","-0,548364445","-0,031181789","-0,124250575","0,0530386097","-0,474017456","-0,582208434",11
0,0,508020,45256,1073632,0,0,808,284,0,1,99,0,"-0,91674906","1,6970561164","-0,493731254","0,0503591088","-0,057609467","0,0342031963","-0,398809292","-0,478559053",11
0,0,508480,45256,1073636,0,0,1203,376,0,1,98,0,"1,0980025986","2,0868057835","-0,713375624","-0,248065399","-0,382328322","0,1372431493","-0,294129518","-0,198025653",11
0,0,508244,45256,1073640,0,0,898,373,0,1,99,0,"-0,395730516","1,8561333637","-0,369804759","-0,009404973","-0,130464929","0,067539875","-0,38488608","-0,583109279",11
1,0,508316,45264,1073640,0,16,796,308,0,1,99,0,"-0,712112524","1,6587434","-0,391685063","-0,256835607","1,9882771549","0,6143110033","0,1438289613","-0,112853242",6
0,0,507748,45264,1073644,0,0,1127,388,0,1,98,0,"0,9723322909","2,0504887265","-0,663679441","-0,204573225","-0,3247862","0,1266513312","-0,312397215","-0,306026871",11
0,0,507132,45264,1073648,0,0,872,317,0,1,99,0,"-0,620521352","1,786375939","-0,556199359","0,0230177342","-0,061767545","0,0341322752","-0,47317097","-0,577715688",11
0,0,508528,45264,1073648,0,0,1065,345,0,1,99,0,"-0,091146099","1,9671487405","-0,587288243","-0,091563495","-0,206892559","0,0722178733","-0,437208932","-0,437993411",11
0,0,509024,45264,1073652,0,0,1137,389,0,1,99,0,"0,2224811941","2,0686417877","-0,524971546","-0,138848909","-0,269447728","0,0957360485","-0,413517006","-0,448051544",11
1,0,508616,45272,1073656,0,16,786,265,0,1,99,0,"-0,895820519","1,6231623588","-0,455689932","-0,249233668","1,9935290248","0,6063476728","0,1535406682","-0,013797041",6
0,0,508912,45272,1073656,0,0,973,362,0,1,98,0,"0,4659871087","1,929161485","-0,470263513","-0,137110127","-0,293136131","0,1294202258","-0,181604631","-0,230422913",11
0,0,508384,45272,1073660,0,84,1147,366,0,1,98,0,"1,3104138337","2,0405743739","0,5740500249","0,0354003599","1,034168466","-1,361378781","-1,658056353","0,9133906851",10
0,0,508660,45272,1073664,0,0,1024,310,0,1,98,0,"0,4204060439","1,9140986744","-0,661389071","-0,152349171","-0,291624216","0,113168286","-0,237344187","-0,135333179",11
0,0,508480,45272,1073664,0,0,820,321,0,1,99,0,"-0,777970425","1,7730012591","-0,388024312","0,033621778","-0,090320381","0,0532122467","-0,356961481","-0,498815846",11
0,0,507780,45280,1073676,0,24,792,308,0,1,99,0,"-0,76211327","1,7422238043","-0,083113743","0,129030451","0,3476859932","-0,388231277","-0,793009646","-0,219505422",11
0,0,507612,45280,1073680,0,0,1038,317,0,1,99,0,"-0,230145858","1,9402474436","-0,694767063","-0,065061704","-0,152792595","0,0502180264","-0,501039729","-0,465371105",11
0,0,507688,45280,1073680,0,0,886,313,0,1,99,0,"-0,620764389","1,8230460144","-0,537889771","0,0101187839","-0,087503414","0,0428394577","-0,440077689","-0,516015902",11
0,0,507896,45280,1073684,0,0,941,295,0,1,99,0,"-0,553516832","1,8476116804","-0,620392453","-0,016826356","-0,114480205","0,0433942005","-0,452615834","-0,444373188",11
0,0,507880,45280,1073684,0,0,965,324,0,1,99,0,"-0,394140328","1,8946965192","-0,581286162","-0,032702362","-0,132560138","0,0526788386","-0,452307083","-0,487627254",11
0,0,508676,45288,1073688,0,32,765,296,0,1,99,0,"-0,862450445","1,7264577836","0,1073797611","0,1585028864","0,4613976213","-0,521401449","-0,854701302","-0,030102086",11
0,0,508112,45288,1073692,0,0,1026,363,1,1,98,0,"1,7396349382","2,2807158996","0,6407823087","0,0554280583","-0,330597413","0,4539409181","0,2036147109","-1,21220205",8
0,0,508768,45288,1073696,0,0,971,338,0,2,98,0,"1,2196175419","1,6706203809","-1,449257032","-0,480468752","-0,642784765","0,0258456771","-0,09389217","1,0837535509",2
1,0,508928,45288,1073696,0,0,780,271,0,1,99,0,"-0,977078717","1,6580528472","-0,652786932","-0,299422731","1,7191197381","0,897657896","0,4424026399","-0,210682323",6
0,0,508748,45288,1073700,0,0,876,334,0,1,99,0,"-0,607507061","1,8568689168","-0,397969921","0,0005014736","-0,12852154","0,0645889942","-0,353855027","-0,472513317",11
